	lower balance	upper balance	mean_balance
2023-05-13	-1749.5160651679953	15259.357323126493	6754.920628979248
2023-05-14	-1841.249123181271	15384.55702982505	6771.653953321889
2023-05-15	-1850.4367444009276	15589.60412618088	6869.583690889976
2023-05-16	-2045.0361881127228	15606.63952908939	6780.801670488334
2023-05-17	-2240.5631802206944	15620.239906011702	6689.838362895504
2023-05-18	-2034.5427080547342	16032.9673342985	6999.212313121883
2023-05-19	-2219.3800425760946	16052.498698303441	6916.559327863673
2023-05-20	-2544.165539855295	15929.821381387923	6692.827920766314
2023-05-21	-2585.2744657147505	16088.667542284978	6751.696538285114
2023-05-22	-2605.3149201421056	16266.597123366731	6830.641101612313
2023-05-23	-2645.993638477393	16445.583159039357	6899.794760280983
2023-05-24	-3002.5728110542914	16293.955215231432	6645.69120208857
2023-05-25	-2855.108814035748	16644.39376420441	6894.642475084331
2023-05-26	-2938.816693098108	16761.569968350806	6911.376637626348
2023-05-27	-2940.3102421457643	16958.932803453645	7009.311280653941
2023-05-28	-3127.927922848692	16968.203933854977	6920.138005503142
2023-05-29	-3316.1905484818217	16974.919792756453	6829.364622137315
2023-05-30	-3103.362451273263	17380.870590087277	7138.754069407008
2023-05-31	-3281.6790399936253	17393.872927846845	7056.09694392661
2023-06-01	-3600.20411646952	17264.912775989374	6832.354329759928
2023-06-02	-3635.283022693281	17417.73481489994	6891.22589610333
2023-06-03	-3649.465734915613	17589.910237699434	6970.222251391911
2023-06-04	-3683.5880335049624	17762.290142368125	7039.351054431581
2023-06-05	-4034.277072216277	17604.774164193746	6785.248545988734
2023-06-06	-3881.154486802491	17949.55206784247	7034.1987905199885
2023-06-07	-3959.4144262544405	18061.28019411451	7050.932883930035
2023-06-08	-3955.6616938149036	18253.395938557318	7148.867122371208
2023-06-09	-4138.192143406126	18257.64437669719	7059.726116645532
2023-06-10	-4321.598211527125	18259.472349415708	6968.937068944291
2023-06-11	-4104.0734898383225	18660.72396597436	7278.32523806802
2023-06-12	-4277.858252273164	18669.195160392657	7195.668454059746
2023-06-13	-4592.009922169332	18535.863450601057	6971.926764215862
2023-06-14	-4622.872177637207	18684.46835233672	7030.798087349757
2023-06-15	-4632.982395249588	18852.562737259643	7109.790171005026
2023-06-16	-4662.4356179614415	19020.277666074468	7178.921024056513
2023-06-17	-5008.9392236435015	18858.57608171094	6924.818429033719
2023-06-18	-4851.781881128558	19199.31939790735	7173.768758389397
2023-06-19	-4926.145781730794	19307.151496733244	7190.502857501225
2023-06-20	-4918.6297665985285	19495.50402522128	7288.437129311375
2023-06-21	-5097.52690243921	19496.113826655168	7199.293462107979
2023-06-22	-5277.4177736167985	19494.42918631763	7108.5057063504155
2023-06-23	-5056.49619190364	19892.28415368661	7417.893980891486
2023-06-24	-5226.996722753437	19897.47106019283	7335.2371687196965
2023-06-25	-5537.972301064749	19760.96310634607	7111.49540264066
2023-06-26	-5565.765315867465	19906.49880753484	7170.366745833689
2023-06-27	-5572.901689965057	20071.620053563947	7249.359181799445
2023-06-28	-5598.904376938858	20235.884108484042	7318.489865772593
2023-06-29	-5942.317835889644	20071.09239167091	7064.387277890633
2023-06-30	-5782.176705332904	20408.851905833435	7313.337600250266
2023-07-01	-5853.653987221401	20513.79738500506	7330.071698891829
2023-07-02	-5843.344874085372	20699.356809985	7428.0059679498145
2023-07-03	-6019.538747546405	20697.263788059376	7338.862520256485
2023-07-04	-6196.813450675317	20692.962766562494	7248.074657943588
2023-07-05	-5973.359241545931	21088.285089126282	7557.462923790176
2023-07-06	-6141.407792539961	21091.020020422406	7474.806113941223
2023-07-07	-6450.00921190236	20952.13792020199	7251.064354149815
2023-07-08	-6475.505826113344	21095.377217490204	7309.935695688429
2023-07-09	-6480.414910981133	21258.27111617465	7388.9281025967575
2023-07-10	-6503.795866464377	21419.913467494254	7458.058800514939
2023-07-11	-6844.868542148531	21252.780966236583	7203.956212044027
2023-07-12	-6682.465499607748	21588.27856956909	7452.9065349806715
2023-07-13	-6751.75242758046	21691.0336949025	7469.640633661021
2023-07-14	-6739.322073349125	21874.47187924112	7567.574902945997
2023-07-15	-6913.461515597746	21870.324389894122	7478.431437148187
2023-07-16	-7088.746334588876	21864.033501836137	7387.64358362363
2023-07-17	-6863.364703380074	22257.428403754697	7697.031850187311
2023-07-18	-7029.546259204316	22258.296339497872	7614.375040146778
2023-07-19	-7336.339173468811	22117.605733142384	7390.633279836787
2023-07-20	-7360.086228437942	22259.095471461646	7449.504621511853
2023-07-21	-7363.297708510285	22420.29177014377	7528.497030816743
2023-07-22	-7384.648415441664	22579.90387061123	7597.627727584783
2023-07-23	-7723.9167441746595	22410.96702249955	7343.525139162446
2023-07-24	-7559.770146239781	22744.72107034278	7592.4754620515005
2023-07-25	-7627.368235481202	22845.787356938505	7609.209560728651
2023-07-26	-7613.302038939658	23027.589698929467	7707.143829994905
2023-07-27	-7785.856996099653	23021.85772748024	7618.0003656902945
2023-07-28	-7959.607120591184	23014.032143472992	7527.212511440904
2023-07-29	-7732.739075663159	23405.94063155404	7836.600777945441
2023-07-30	-7897.4810522390435	23405.36898808046	7753.943967920708
2023-07-31	-8202.87983614016	23263.284251447134	7530.202207653488
2023-08-01	-8225.278932709973	23403.42603134457	7589.0735493173
2023-08-02	-8227.182812573257	23563.31472942232	7668.06595842453
2023-08-03	-8246.94070166958	23721.334012244446	7737.196655287432
2023-08-04	-8584.80239472817	23550.990528450347	7483.094066861087
2023-08-05	-8419.297448414876	23883.386227923012	7732.044389754067
2023-08-06	-8485.580291082764	23983.137267945727	7748.778488431481
2023-08-07	-8470.240689030794	24163.66620442935	7846.712757699279
2023-08-08	-8641.562879845937	24156.701466388964	7757.569293271515
2023-08-09	-8814.119720707866	24147.682598871674	7666.781439081905
2023-08-10	-8586.09676227627	24538.43617345891	7976.16970559132
2023-08-11	-8749.721123699037	24536.746914829604	7893.512895565284
2023-08-12	-9054.03856208139	24393.580832670465	7669.771135294536
2023-08-13	-9075.393433274698	24532.678387193253	7728.642476959277
2023-08-14	-9076.28526037825	24691.555032543867	7807.634886082809
2023-08-15	-9094.78315823006	24848.31432410583	7876.765582937886
2023-08-16	-9431.541396853801	24676.867385877547	7622.662994511872
2023-08-17	-9264.972288375113	25008.19892318417	7871.613317404528
2023-08-18	-9330.225747724708	25106.92057988855	7888.3474160819205
2023-08-19	-9313.890586561576	25286.45395726076	7986.2816853495915
2023-08-20	-9484.250131485021	25278.526573348987	7897.138220931984
2023-08-21	-9655.876361303064	25268.57709477795	7806.350366737443
2023-08-22	-9426.953979038448	25658.43124553136	8115.738633246457
2023-08-23	-9589.709285488687	25655.87293192974	8033.081823220528
2023-08-24	-9893.187250858766	25511.86737675891	7809.340062950071
2023-08-25	-9913.733133195932	25650.155942425405	7868.211404614735
2023-08-26	-9913.84217133524	25808.249798809087	7947.203813736924
2023-08-27	-9931.339220904814	25964.008242090105	8016.3345105926455
2023-08-28	-10267.230414166592	25791.6942584998	7762.231922166605
2023-08-29	-10099.82687066041	26122.191360778987	8011.182245059287
2023-08-30	-10164.2745207347	26220.10720820806	8027.9163437366815
2023-08-31	-10147.161433493573	26398.8626595023	8125.850613004363
2023-09-01	-10316.770226677043	26390.184523848882	8036.707148585919
2023-09-02	-10487.67219415971	26379.510782943278	7945.919294391785
2023-09-03	-10258.051376637655	26768.66649843932	8255.307560900832
2023-09-04	-10420.133434097075	26765.434935846864	8172.650750874895
2023-09-05	-10722.962719718951	26620.78070092778	7948.908990604414
2023-09-06	-10742.885402835434	26758.446067373603	8007.780332269083
2023-09-07	-10742.39296137253	26915.938444155294	8086.772741391383
2023-09-08	-10759.094822529752	27070.901699023852	8155.903438247051
2023-09-09	-11094.306801707917	26897.90850134994	7901.800849821012
2023-09-10	-10926.251556582245	27227.75390200963	8150.751172713693
2023-09-11	-10990.071462225595	27325.04200500777	8167.485271391088
2023-09-12	-10972.353997032174	27503.193078349716	8265.41954065877
2023-09-13	-11141.381214833673	27493.933367314457	8176.276076240393
2023-09-14	-11311.72386367441	27482.700307766863	8085.488222046226
2023-09-15	-11081.565455482063	27871.318432592598	8394.876488555268
2023-09-16	-11243.131137729728	27867.57049478839	8312.21967852933
2023-09-17	-11545.464769587967	27722.42060610567	8088.477918258852
2023-09-18	-11564.913416585769	27859.61193643281	8147.349259923521
2023-09-19	-11563.965218913927	28016.64855700555	8226.34166904581
2023-09-20	-11580.037746703938	28170.982478506907	8295.472365901483
2023-09-21	-11914.722119483184	27997.46167443407	8041.369777475445
2023-09-22	-11746.162802566412	28326.803003302666	8290.320100368126
2023-09-23	-11809.498972863581	28423.60737095462	8307.05419904552
2023-09-24	-11791.317629822694	28601.294566449094	8404.9884683132
2023-09-25	-11959.90037018596	28591.590377975597	8315.84500389482
2023-09-26	-12129.817498896577	28579.93179829789	8225.057149700657
2023-09-27	-11899.252097965405	28968.142930384805	8534.4454162097
2023-09-28	-12060.428897513639	28964.00610988117	8451.788606183765
2023-09-29	-12362.391354098807	28818.48504592538	8228.046845913286
2023-09-30	-12381.487400752789	28955.3237759087	8286.918187577956
2023-10-01	-12380.202189001362	29112.02338240185	8365.910596700245
2023-10-02	-12395.780978483373	29265.86356559521	8435.041293555918
2023-10-03	-12730.061770101664	29091.939180361423	8180.938705129879
2023-10-04	-12561.119242460376	29420.897298505497	8429.88902802256
2023-10-05	-12624.089677156479	29517.335930556386	8446.623126699955
2023-10-06	-12605.559678922209	29694.674470857477	8544.557395967635
2023-10-07	-12773.810467979176	29684.638331077684	8455.413931549254
2023-10-08	-12943.41198379844	29672.66413850862	8364.62607735509
2023-10-09	-12712.546953312978	30060.575641041243	8674.014343864133
2023-10-10	-12873.439761471922	30056.15482914832	8591.357533838198
2023-10-11	-13175.13353164155	29910.365078776988	8367.615773567719
2023-10-12	-13193.977028293133	30046.95125875791	8426.487115232389
2023-10-13	-13192.452707038832	30203.41175574819	8505.47952435468
2023-10-14	-13207.649926624212	30356.87036904492	8574.610221210352
2023-10-15	-13541.62977868654	30182.645044255165	8320.507632784313
2023-10-16	-13372.404122847223	30511.32003420121	8569.457955676993
2023-10-17	-13435.106606227173	30607.49071493595	8586.192054354387
2023-10-18	-13416.323503633676	30784.57615087781	8684.126323622068
2023-10-19	-13584.335720771702	30774.301439179075	8594.982859203687
2023-10-20	-13753.712891478397	30762.10290149744	8504.195005009522
2023-10-21	-13522.637445391227	31149.803988428357	8813.583271518566
2023-10-22	-13683.333478107897	31145.18640109316	8730.92646149263
2023-10-23	-13984.843833552455	30999.213235996758	8507.184701222151
2023-10-24	-14003.518067951534	31135.63015372518	8566.056042886821
2023-10-25	-14001.836189959577	31291.9330939778	8645.048452009112
2023-10-26	-14016.745582785961	31445.103880515533	8714.179148864785
2023-10-27	-14350.510298129499	31270.66341900699	8460.076560438745
2023-10-28	-14181.085217045144	31599.138983707995	8709.026883331426
2023-10-29	-14243.601579668228	31695.12354368587	8725.76098200882
2023-10-30	-14224.645381615834	31872.035884168836	8823.6952512765
2023-10-31	-14392.497262638299	31861.600836354537	8734.55178685812
2023-11-01	-14561.726597871097	31849.254463199006	8643.763932663955
2023-11-02	-14330.515565041575	32236.81996338757	8953.152199172999
2023-11-03	-14491.088014304105	32232.07879259823	8870.495389147063
2023-11-04	-14792.486552458406	32085.993810211574	8646.753628876584
2023-11-05	-14811.061486460456	32222.31142754296	8705.624970541254
2023-11-06	-14809.290592231595	32378.525351558685	8784.617379663545
2023-11-07	-14823.991207819274	32531.48736085771	8853.748076519218
2023-11-08	-15157.613146724561	32356.904122910917	8599.645488093178
2023-11-09	-14988.059255522385	32685.2508774941	8848.595810985858
2023-11-10	-15050.458567826865	32781.11838715337	8865.329909663253
2023-11-11	-15031.396840421656	32957.92519828352	8963.264178930933
2023-11-12	-15199.154485729265	32947.395914754365	8874.120714512552
2023-11-13	-15368.300657560587	32934.966378197365	8783.332860318387
2023-11-14	-15137.01731792445	33322.45957157931	9092.721126827431
2023-11-15	-15297.528106590717	33317.656740193706	9010.064316801496
2023-11-16	-15598.875427049214	33171.52054011125	8786.322556531017
2023-11-17	-15617.410296004711	33307.798092396086	8845.193898195686
2023-11-18	-15615.608442857403	33463.98105749336	8924.186307317977
2023-11-19	-15630.167468887363	33616.801477234665	8993.31700417365
2023-11-20	-15963.708129768554	33442.13696126378	8739.21441574761
2023-11-21	-15794.085460088048	33770.41493736863	8988.164738640291
2023-11-22	-15856.42646510928	33866.22413974465	9004.898837317685
2023-11-23	-15837.31669533417	34042.9829085049	9102.833106585365
2023-11-24	-16005.036367005934	34032.41565133991	9013.689642166984
2023-11-25	-16174.154442784977	34019.95801873061	8922.90178797282
2023-11-26	-15942.852698212273	34407.432807176	9232.290054481864
2023-11-27	-16103.354591041081	34402.621079952936	9149.633244455928
2023-11-28	-16404.702348828723	34256.48531719962	8925.89148418545
2023-11-29	-16423.247657930486	34392.77330963072	8984.762825850119
2023-11-30	-16421.4643645092	34548.97483445402	9063.75523497241
2023-12-01	-16435.939308170986	34701.71117182715	9132.885931828083
2023-12-02	-16769.451317885334	34527.018004689424	8878.783343402043
2023-12-03	-16599.811251352778	34855.27858394223	9127.733666294724
2023-12-04	-16662.144244988427	34951.07977493266	9144.467764972118
2023-12-05	-16643.035669596924	35127.83973807652	9242.402034239798
2023-12-06	-16810.765570669726	35117.28271031256	9153.258569821417
2023-12-07	-16979.902744373157	35104.84417562766	9062.470715627253
2023-12-08	-16748.62880370678	35492.346767979376	9371.858982136297
2023-12-09	-16909.167047635958	35487.571391856676	9289.202172110361
2023-12-10	-17210.559550213522	35341.48037389328	9065.460411839882
2023-12-11	-17229.158628720725	35477.822135729824	9124.331753504552
2023-12-12	-17227.43639035737	35634.084715611054	9203.324162626843
2023-12-13	-17241.876781281993	35786.78650024702	9272.454859482516
2023-12-14	-17575.40545058619	35612.109992699145	9018.352271056476
2023-12-15	-17405.79223126787	35940.397419166184	9267.302593949156
2023-12-16	-17468.160534562332	36036.23391981544	9284.03669262655
2023-12-17	-17449.095573531486	36213.03749731995	9381.97096189423
2023-12-18	-17616.87724390196	36202.53223885366	9292.82749747585
2023-12-19	-17786.074195714347	36190.15348227772	9202.039643281685
2023-12-20	-17554.86789921063	36577.72371879209	9511.42790979073
2023-12-21	-17715.481513793347	36573.02371332293	9428.771099764794
2023-12-22	-18016.95697857982	36427.01565756845	9205.029339494315
2023-12-23	-18035.647204698857	36563.44856701682	9263.900681158984
2023-12-24	-18034.02268872164	36719.80886928419	9342.893090281275
2023-12-25	-18048.471424481206	36872.5189987551	9412.023787136948
2023-12-26	-18382.055978193166	36697.89837561498	9157.921198710908
2023-12-27	-18212.507909738622	37026.250952945804	9406.871521603589
2023-12-28	-18274.949035262747	37122.16027582471	9423.605620280983
2023-12-29	-18255.964428399107	37299.04420749644	9521.539889548663
2023-12-30	-18423.83385260415	37288.62670286471	9432.396425130282
2023-12-31	-18593.12582878523	37276.34297065747	9341.608570936118
2024-01-01	-18362.021700945523	37664.01537583584	9650.996837445162
2024-01-02	-18522.74450499088	37659.424559829335	9568.340027419226
2024-01-03	-18824.336060624908	37513.532594922406	9344.598267148747
2024-01-04	-18843.149837524783	37650.08905515162	9403.469608813417
2024-01-05	-18841.654836466478	37806.578872337894	9482.462017935708
2024-01-06	-18856.149257247103	37959.33468682987	9551.59271479138
2024-01-07	-19189.82381765366	37784.80407038434	9297.490126365341
2024-01-08	-19020.374221012626	38113.255119528665	9546.440449258022
2024-01-09	-19082.92080671218	38209.269902583015	9563.174547935416
2024-01-10	-19064.048524375365	38386.26615878156	9661.108817203096
2024-01-11	-19232.03701990387	38375.967725473296	9571.965352784715
2024-01-12	-19401.454699375103	38363.8096965562	9481.17749859055
2024-01-13	-19170.48279446872	38751.61432466791	9790.565765099595
2024-01-14	-19331.344231138602	38747.162141285924	9707.908955073659
2024-01-15	-19633.080722762592	38601.41511236895	9484.16719480318
2024-01-16	-19652.046264090422	38738.123337026125	9543.03853646785
2024-01-17	-19650.708463398376	38894.77035457866	9622.03094559014
2024-01-18	-19665.28121884133	39047.60450373295	9691.161642445813
2024-01-19	-19999.075599552947	38873.193707592494	9437.059054019774
2024-01-20	-19829.75358659862	39201.77234042353	9686.009376912454
2024-01-21	-19892.434150678935	39297.92110185863	9702.743475589848
2024-01-22	-19873.702130493977	39475.05762020904	9800.677744857529
2024-01-23	-20041.837066870456	39464.905627748754	9711.534280439148
2024-01-24	-20211.407263193865	39452.900115683835	9620.746426244983
2024-01-25	-19980.593850637495	39840.863236145546	9930.134692754027
2024-01-26	-20141.61965671402	39836.57542217021	9847.477882728092
2024-01-27	-20443.526299599285	39690.998544514514	9623.736122457613
2024-01-28	-20462.668267451096	39827.88319569566	9682.607464122282
2024-01-29	-20461.5118694021	39984.71161589125	9761.599873244573
2024-01-30	-20476.191624100407	40137.652764300896	9830.730570100246
2024-01-31	-20810.131976613935	39963.38793996235	9576.627981674206
2024-02-01	-20640.963080597343	40292.11968973112	9825.578304566887
2024-02-02	-20703.802637107183	40388.42744359575	9842.312403244281
2024-02-03	-20685.235385114815	40565.72873013874	9940.246672511961
2024-02-04	-20853.5407710354	40555.74718722256	9851.10320809358
2024-02-05	-21023.28700594012	40543.91771373895	9760.315353899416
2024-02-06	-20792.655130605643	40932.06237142256	10069.70362040846
2024-02-07	-20953.86788395777	40927.96150472282	9987.046810382524
2024-02-08	-21255.96679849353	40782.57689871762	9763.305050112045
2024-02-09	-21275.306825878943	40919.659609432376	9822.176391776715
2024-02-10	-21274.35306083465	41076.69066263266	9901.168800899006
2024-02-11	-21289.165073245145	41229.7640687545	9970.299497754679
2024-02-12	-21623.274417847657	41055.668236504935	9716.196909328639
2024-02-13	-21454.28111134626	41384.5755757889	9965.14723222132
2024-02-14	-21517.301676208786	41481.06433800621	9981.881330898714
2024-02-15	-21498.920761319452	41658.55196165224	10079.815600166394
2024-02-16	-21667.417727856388	41648.76199935241	9990.672135748013
2024-02-17	-21837.360703509792	41637.129266617485	9899.884281553848
2024-02-18	-21606.930647367655	42025.475743493436	10209.272548062892
2024-02-19	-21768.350218262138	42021.581694336055	10126.615738036957
2024-02-20	-22070.660871219123	41876.40882675208	9902.873977766478
2024-02-21	-22090.217993209844	42013.70863207214	9961.745319431147
2024-02-22	-22089.48554174235	42170.96099884923	10040.737728553439
2024-02-23	-22104.452142818445	42324.18899363667	10109.868425409111
2024-02-24	-22438.750807794866	42150.28248176101	9855.765836983071
2024-02-25	-22269.952931403946	42479.38525115545	10104.716159875752
2024-02-26	-22333.173941469904	42576.07445857619	10121.450258553146
2024-02-27	-22314.998405147526	42753.76746078918	10219.384527820826
2024-02-28	-22483.705606321622	42744.18773312651	10130.241063402445
2024-02-29	-22653.863597040006	42732.77001545657	10039.45320920828
2024-03-01	-22423.653262249623	43121.33621368427	10348.841475717325
2024-03-02	-22585.297188054705	43117.66651943749	10266.18466569139
2024-03-03	-22887.83675912753	42972.72256996935	10042.44290542091
2024-03-04	-22907.627771159176	43110.25626533034	10101.31424708558
2024-03-05	-22907.133115027213	43267.74642744295	10180.306656207871
2024-03-06	-22922.274106700963	43421.14881282805	10249.437353063544
2024-03-07	-23256.780094197537	43247.449623472545	9995.334764637504
2024-03-08	-23088.195213784118	43576.76538884449	10244.285087530185
2024-03-09	-23151.6338762257	43673.67224864086	10261.019186207579
2024-03-10	-23133.68057423541	43851.58748518593	10358.953455475259
2024-03-11	-23302.614521323107	43842.23450343686	10269.809991056878
2024-03-12	-23473.00370063714	43831.04797436256	10179.022136862714
2024-03-13	-23243.028929563123	44219.84973630664	10488.410403371758
2024-03-14	-23404.91272790207	44216.41991459371	10405.753593345822
